Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
1.0,25,1,0,1,1,1,363333.3333333333,1213.3333333333333,-16.666666666666742,26.666666666666742,0.4931650079386593,77.0,10,6,-116.0,16.0,5.0,,,,-19,86.66666666666667,178.0,66.0,206.66666666666666,93.33333333333333,2.0,2.322225271719571,353.3333333333333,20.0,557.1466666666666,-4.0,10.0,4.77294921875,3.669523016287454e-06,2.5208124422017977,413.3333333333333,721.0,1141.7180137731063
1.0,25,1,0,1,1,1,364573.3333333333,1240.0,26.666666666666742,-13.333333333333258,0.4672200602560884,74.0,10,7,-119.0,16.0,6.0,,,,-23,86.66666666666667,176.0,52.0,186.66666666666666,66.66666666666667,3.0,0.653919865545955,406.6666666666667,27.0,456.3733333333333,-6.0,11.0,4.58984375,5.730811342924378e-06,2.433422607196297,456.6666666666667,750.0,846.0517584605175
1.0,25,1,0,1,1,1,365800.0,1226.6666666666667,-13.333333333333258,6.666666666666515,0.28404726054758317,74.0,10,6,-106.0,16.0,5.0,,,,-16,86.66666666666667,174.0,70.0,206.66666666666666,93.33333333333333,5.0,2.756215761745576,410.0,21.0,505.0933333333334,-6.0,9.0,3.89404296875,2.4570640175329277e-06,2.813201642668073,526.6666666666666,788.0,1200.3491924923615
1.0,25,1,0,1,1,1,367033.3333333333,1233.3333333333333,6.666666666666515,3.333333333333485,0.08675299268713027,74.0,11,8,-106.0,15.0,5.0,,,,-16,86.66666666666667,174.0,91.0,203.33333333333334,93.33333333333333,6.0,2.577531059797046,400.0,22.0,484.0666666666667,-2.0,13.0,4.21142578125,4.033305076317723e-06,2.2533446264974355,483.3333333333333,795.0,1117.717003567182
1.0,25,1,0,1,1,1,368270.0,1236.6666666666667,3.333333333333485,-10.0,0.057332808265190306,74.0,8,5,-121.0,16.0,4.0,,,,-22,80.0,190.0,73.0,193.33333333333334,73.33333333333333,3.0,1.411962466850662,233.33333333333334,18.0,440.22,-7.0,12.0,4.0283203125,3.464497813968285e-06,2.8451342658743677,533.3333333333334,819.0,1095.3947368421052
1.0,25,1,0,1,1,1,369496.6666666667,1226.6666666666667,-10.0,20.0,0.028306464657356978,87.0,10,5,-104.0,15.0,4.0,,,,-8,83.33333333333333,189.0,54.0,186.66666666666666,93.33333333333333,10.0,2.1219344637529005,340.0,22.0,441.76,-1.0,10.0,4.57763671875,9.267638519887445e-06,2.428167213911962,553.3333333333334,799.0,1128.322815069803
1.0,25,1,0,0,0,1,370743.3333333333,1246.6666666666667,20.0,-10.0,0.0005821083187159467,93.0,10,6,-105.0,15.0,4.0,,,,-5,83.33333333333333,187.0,63.0,,,,,,,,-6.0,20.0,6.09130859375,4.660893153038225e-05,2.955068927312961,,796.0,1039.2931876307835
1.0,25,1,0,1,1,0,371980.0,1236.6666666666667,-10.0,3.3333333333332575,0.028652419410295,78.0,10,6,-107.0,15.0,5.0,,,,-14,83.33333333333333,180.0,71.0,190.0,76.66666666666667,4.0,1.5347135283500162,343.3333333333333,19.0,553.5533333333333,-6.0,,,,,,789.0,
1.0,25,1,0,1,1,1,373220.0,1240.0,3.3333333333332575,3.3333333333332575,0.028300361166513927,70.0,9,6,-108.0,16.0,5.0,,,,-20,83.33333333333333,169.0,55.0,193.33333333333334,73.33333333333333,5.0,1.440757718951323,213.33333333333334,16.0,433.03999999999996,-7.0,10.0,5.7373046875,1.6442095037693409e-06,2.816587808587853,456.6666666666667,740.0,971.796311493111
1.0,25,1,0,1,1,1,374463.3333333333,1243.3333333333333,3.3333333333332575,-6.666666666666515,0.0,85.0,10,5,-108.0,15.0,4.0,,,,-10,83.33333333333333,193.0,67.0,186.66666666666666,63.333333333333336,2.0,0.24627584587770812,436.6666666666667,26.0,482.5266666666667,-3.0,11.0,5.6396484375,5.433555390455635e-06,2.5176299805404065,583.3333333333334,819.0,1145.817912657291
1.0,25,1,0,1,1,1,375700.0,1236.6666666666667,-6.666666666666515,-26.666666666666742,0.0,80.0,10,6,-108.0,15.0,5.0,,,,-13,83.33333333333333,181.0,47.0,193.33333333333334,116.66666666666667,16.0,2.3027058856832863,333.3333333333333,20.0,540.2199999999999,-4.0,9.0,4.21142578125,1.0363969233575702e-06,2.989780518666253,516.6666666666666,790.0,1144.1810728925327
1.0,25,1,0,1,1,1,376910.0,1210.0,-26.666666666666742,-6.6666666666667425,0.00173351618718893,100.0,10,5,-99.0,15.0,4.0,,,,0,83.33333333333333,192.0,76.0,190.0,63.333333333333336,6.0,0.36220121077199074,410.0,26.0,460.9933333333333,-2.0,11.0,4.9072265625,2.852938088975631e-06,2.3942718054850642,443.3333333333333,836.0,1245.3007518796992
1.0,25,1,0,1,1,1,378113.3333333333,1203.3333333333333,-6.6666666666667425,-6.666666666666515,0.09150949337195756,75.0,10,5,-104.0,15.0,4.0,,,,-14,83.33333333333333,179.0,76.0,186.66666666666666,70.0,4.0,0.6867198661418747,273.3333333333333,18.0,508.6866666666667,-2.0,10.0,6.43310546875,7.00584733597946e-06,2.704786508631447,520.0,785.0,913.1929522990976
1.0,25,1,0,1,1,1,379310.0,1196.6666666666667,-6.666666666666515,3.3333333333332575,0.24043028115501516,90.0,10,5,-97.0,15.0,4.0,,,,-3,83.33333333333333,178.0,67.0,190.0,96.66666666666667,9.0,1.6301668637131126,223.33333333333334,20.0,443.0466666666666,-4.0,10.0,4.5654296875,9.72612927338169e-07,2.9477406867449902,463.3333333333333,760.0,873.0094576024574
1.0,25,1,0,1,1,1,380510.0,1200.0,3.3333333333332575,-13.333333333333258,0.3885577405158487,93.0,10,5,-98.0,15.0,4.0,,,,-2,83.33333333333333,178.0,53.0,200.0,96.66666666666667,6.0,2.525904784093102,293.3333333333333,20.0,492.5333333333333,-4.0,8.0,4.78515625,2.5997328087394757e-06,2.504089791345634,523.3333333333334,755.0,933.9440349244971
1.0,25,1,0,1,1,1,381696.6666666667,1186.6666666666667,-13.333333333333258,13.333333333333258,0.41675927983996447,85.0,10,6,-106.0,15.0,4.0,,,,-10,83.33333333333333,187.0,70.0,196.66666666666666,76.66666666666667,2.0,1.0731559985046424,333.3333333333333,19.0,544.5866666666667,-7.0,12.0,4.58984375,6.311228951037769e-06,2.3827278029391623,463.3333333333333,805.0,1084.9074750894472
1.0,25,1,0,1,1,1,382896.6666666667,1200.0,13.333333333333258,3.3333333333332575,0.4194482780755528,72.0,9,5,-107.0,16.0,4.0,,,,-18,83.33333333333333,170.0,69.0,196.66666666666666,86.66666666666667,5.0,2.0155041454129687,413.3333333333333,21.0,465.86666666666673,-6.0,10.0,4.541015625,1.920349010817105e-06,2.8125110681859185,430.0,787.0,1299.5896032831738
1.0,25,1,0,1,1,1,384100.0,1203.3333333333333,3.3333333333332575,-6.666666666666515,0.3243867404191831,79.0,10,6,-103.0,15.0,4.0,,,,-11,83.33333333333333,182.0,65.0,190.0,83.33333333333333,4.0,1.6124688116971964,433.3333333333333,24.0,515.3533333333334,-6.0,9.0,5.11474609375,2.0197438766535637e-06,2.3453319714629837,510.0,808.0,1292.824822236587
1.0,25,1,0,1,1,1,385296.6666666667,1196.6666666666667,-6.666666666666515,30.0,0.1745345744680851,73.0,9,6,-112.0,16.0,5.0,,,,-20,83.33333333333333,171.0,51.0,196.66666666666666,76.66666666666667,3.0,1.6654760965535917,250.0,22.0,449.7133333333333,-11.0,10.0,4.6875,4.5494219179554665e-06,2.632634354849537,450.0,766.0,1156.5951916829108
1.0,25,1,0,1,1,1,386523.3333333333,1226.6666666666667,30.0,-23.333333333333485,0.0017897910319537359,87.0,10,6,-112.0,15.0,4.0,,,,-11,83.33333333333333,195.0,58.0,200.0,73.33333333333333,3.0,1.3938243395288676,400.0,27.0,495.0933333333333,-3.0,10.0,4.50439453125,1.3966237603626568e-06,2.763321013364929,543.3333333333334,838.0,1321.3780084945727
1.0,25,1,0,1,1,1,387726.6666666667,1203.3333333333333,-23.333333333333485,60.0,0.08737796211291561,81.0,9,5,-121.0,16.0,4.0,,,,-18,83.33333333333333,190.0,66.0,200.0,90.0,4.0,1.5598645224351575,350.0,20.0,428.68666666666667,-2.0,13.0,4.60205078125,2.5569447426247557e-05,2.5374409339941426,473.3333333333333,792.0,900.6671608598963
1.0,25,1,0,1,1,1,388990.0,1263.3333333333333,60.0,-26.666666666666515,0.09250766943926118,95.0,10,5,-94.0,15.0,4.0,,,,0,83.33333333333333,175.0,68.0,200.0,90.0,2.0,1.040330421192083,390.0,20.0,472.7800000000001,-5.0,9.0,4.47998046875,1.8079159170023957e-05,2.251454192025199,596.6666666666666,766.0,1110.9337589784518
1.0,25,1,0,0,0,1,390226.6666666667,1236.6666666666667,-26.666666666666515,126.66666666666652,0.25679895017874116,77.0,10,6,-113.0,15.0,5.0,,,,-18,83.33333333333333,179.0,81.0,,,,,,,,-5.0,21.0,4.150390625,1.8323211500527033e-05,2.833410099327414,,768.0,1317.396388203196
1.0,25,1,0,1,1,0,391590.0,1363.3333333333333,126.66666666666652,-46.666666666666515,0.3769713179009499,80.0,10,7,-99.0,16.0,5.0,,,,-10,86.66666666666667,166.0,57.0,200.0,100.0,5.0,2.6174672245569184,370.0,23.0,420.71333333333337,-1.0,,,,,,735.0,
1.0,25,1,0,0,0,1,392906.6666666667,1316.6666666666667,-46.666666666666515,-93.33333333333348,0.4477392836171462,90.0,10,6,-103.0,15.0,4.0,,,,-6,83.33333333333333,185.0,58.0,,,,,,,,-1.0,19.0,5.76171875,4.5756919863828216e-05,3.026631841352577,,798.0,1189.6322552060255
1.0,25,1,0,1,1,0,394130.0,1223.3333333333333,-93.33333333333348,-36.666666666666515,0.5698856969012126,70.0,9,5,-111.0,16.0,5.0,,,,-21,83.33333333333333,171.0,41.0,203.33333333333334,100.0,3.0,1.9550117637286935,350.0,24.0,425.6066666666667,-7.0,,,,,,739.0,
1.0,25,1,0,1,1,1,395316.6666666667,1186.6666666666667,-36.666666666666515,13.333333333333258,0.5848192376901685,91.0,10,5,-95.0,14.0,4.0,,,,-1,80.0,184.0,63.0,190.0,93.33333333333333,8.0,2.7558370875164186,410.0,28.0,477.92,0.0,9.0,3.7353515625,2.4796640099245412e-05,2.300682259067904,533.3333333333334,790.0,1019.0217391304348
1.0,25,1,0,1,1,1,396516.6666666667,1200.0,13.333333333333258,-10.0,0.6318804762974612,82.0,10,6,-105.0,15.0,4.0,,,,-11,83.33333333333333,184.0,78.0,183.33333333333334,70.0,3.0,1.1088337901603573,376.6666666666667,23.0,455.8666666666667,-7.0,9.0,3.86962890625,2.3350373789759424e-05,2.6708912009333567,506.6666666666667,787.0,1051.2013729977116
1.0,25,1,0,1,1,1,397706.6666666667,1190.0,-10.0,3.3333333333332575,0.6256995213487963,83.0,10,5,-95.0,15.0,4.0,,,,-6,83.33333333333333,176.0,55.0,186.66666666666666,70.0,3.0,0.13244011253384258,313.3333333333333,22.0,424.0733333333333,-2.0,11.0,4.01611328125,6.630804379327053e-05,2.632263885602193,513.3333333333334,754.0,996.1629279811098
1.0,25,1,0,1,1,1,398900.0,1193.3333333333333,3.3333333333332575,-23.333333333333258,0.6584264987155583,83.0,10,6,-101.0,15.0,4.0,,,,-8,83.33333333333333,184.0,73.0,203.33333333333334,90.0,5.0,1.8638923975752473,396.6666666666667,23.0,473.56,-1.0,9.0,3.8330078125,5.627265427009998e-05,2.811727935986112,533.3333333333334,825.0,927.3097826086956
1.0,25,1,0,1,1,1,400070.0,1170.0,-23.333333333333258,20.0,0.5676601384420085,73.0,9,6,-122.0,16.0,5.0,,,,-23,83.33333333333333,186.0,71.0,203.33333333333334,76.66666666666667,4.0,1.1106539941327433,356.6666666666667,24.0,460.48666666666674,-4.0,12.0,4.35791015625,0.00012330527397769802,2.57372040475879,460.0,821.0,1157.0827489481067
1.0,25,1,0,1,1,1,401260.0,1190.0,20.0,0.0,0.5156967093057319,83.0,10,5,-90.0,15.0,4.0,,,,-3,83.33333333333333,170.0,68.0,203.33333333333334,96.66666666666667,4.0,2.139996623354259,420.0,24.0,504.0733333333334,-5.0,9.0,4.01611328125,6.121309347446699e-05,2.717117418263073,496.6666666666667,789.0,1255.428345834978
1.0,25,1,0,1,1,1,402450.0,1190.0,0.0,13.333333333333258,0.3565426170468187,78.0,9,6,-125.0,16.0,4.0,,,,-22,83.33333333333333,191.0,61.0,183.33333333333334,100.0,15.0,1.532805630340091,363.3333333333333,23.0,427.40666666666664,-5.0,10.0,4.443359375,5.342340360951975e-05,2.7134752398314044,473.3333333333333,818.0,973.3795442813952
1.0,25,1,0,1,1,1,403653.3333333333,1203.3333333333333,13.333333333333258,46.66666666666674,0.177631263102306,85.0,10,5,-96.0,14.0,4.0,,,,-5,80.0,178.0,58.0,186.66666666666666,93.33333333333333,11.0,2.1133199819542305,393.3333333333333,22.0,482.02000000000004,-1.0,11.0,3.96728515625,5.075863069782948e-05,2.505856797483955,553.3333333333334,806.0,1421.4160010829835
1.0,25,1,0,1,1,1,404903.3333333333,1250.0,46.66666666666674,-3.3333333333332575,0.06346482348475263,80.0,10,5,-102.0,15.0,5.0,,,,-11,83.33333333333333,178.0,74.0,186.66666666666666,70.0,6.0,1.1717661360062035,356.6666666666667,22.0,431.5,0.0,13.0,3.955078125,5.679673078933993e-05,2.684497667716937,543.3333333333334,803.0,1261.4599848349071
1.0,25,1,0,1,1,1,406150.0,1246.6666666666667,-3.3333333333332575,-23.333333333333485,0.25944240835701715,107.0,10,5,-104.0,14.0,4.0,,,,1,80.0,189.0,64.0,183.33333333333334,70.0,5.0,1.197243449938716,350.0,21.0,475.34666666666675,-2.0,11.0,3.55224609375,2.717360596337309e-05,2.5820265534253073,593.3333333333334,775.0,1016.5864098448368
1.0,25,1,0,1,1,1,407373.3333333333,1223.3333333333333,-23.333333333333485,-13.333333333333258,0.3731343283582089,75.0,10,6,-104.0,15.0,5.0,,,,-15,83.33333333333333,167.0,49.0,186.66666666666666,76.66666666666667,2.0,1.8632557132248522,323.3333333333333,20.0,425.6066666666667,-1.0,9.0,4.00390625,2.657464487970432e-05,2.508045920330666,516.6666666666666,750.0,834.4601120339967
1.0,25,1,0,1,1,1,408583.3333333333,1210.0,-13.333333333333258,-13.333333333333258,0.40939247169488097,76.0,9,6,-115.0,16.0,4.0,,,,-19,83.33333333333333,181.0,83.0,183.33333333333334,93.33333333333333,13.0,0.9550195059990223,363.3333333333333,19.0,470.99333333333334,-3.0,13.0,3.60107421875,2.440543396773579e-05,2.927357441738909,570.0,857.0,1386.0618396820782
1.0,25,1,0,1,1,1,409780.0,1196.6666666666667,-13.333333333333258,36.666666666666515,0.4410653272661429,85.0,10,5,-87.0,14.0,5.0,,,,-1,80.0,169.0,77.0,186.66666666666666,70.0,2.0,0.7157738834643208,346.6666666666667,21.0,446.38,-2.0,11.0,4.19921875,2.5972077197665803e-05,2.503888298036268,496.6666666666667,800.0,1239.02942694889
1.0,25,1,0,1,1,1,411013.3333333333,1233.3333333333333,36.666666666666515,23.333333333333485,0.35732181631630433,84.0,10,5,-102.0,15.0,4.0,,,,-8,83.33333333333333,181.0,64.0,180.0,70.0,2.0,-0.09319940949999506,400.0,21.0,484.0666666666667,-7.0,9.0,3.759765625,1.1890479685915561e-05,1.926536729975994,576.6666666666666,776.0,1197.5856672947339
1.0,25,1,0,1,1,1,412270.0,1256.6666666666667,23.333333333333485,116.66666666666652,0.3184123381886391,88.0,10,5,-101.0,14.0,4.0,,,,-6,80.0,180.0,73.0,180.0,70.0,3.0,1.0496271937316095,436.6666666666667,22.0,533.8066666666666,-2.0,8.0,4.01611328125,1.0287149388562821e-05,1.7689569514793406,553.3333333333334,768.0,813.2530120481928
1.0,25,1,0,1,1,1,413643.3333333333,1373.3333333333333,116.66666666666652,-26.666666666666515,0.3143084080335867,87.0,11,7,-88.0,15.0,4.0,,,,0,86.66666666666667,169.0,56.0,180.0,73.33333333333333,5.0,1.679366663314111,376.6666666666667,26.0,452.50666666666666,-6.0,21.0,4.08935546875,1.0572533584920434e-05,2.511656462665646,640.0,749.0,1479.2899408284022
1.0,25,1,0,1,1,1,414990.0,1346.6666666666667,-26.666666666666515,-90.0,0.39179570429570426,81.0,10,6,-98.0,15.0,4.0,,,,-8,83.33333333333333,179.0,74.0,183.33333333333334,66.66666666666667,5.0,0.8636068820677618,380.0,24.0,429.9466666666667,-12.0,9.0,4.11376953125,0.0002474562532168152,2.857737729544393,626.6666666666666,819.0,1123.2616189230953
1.0,25,1,0,1,1,1,416246.6666666667,1256.6666666666667,-90.0,-36.66666666666674,0.47853920728555144,77.0,10,6,-98.0,15.0,5.0,,,,-10,83.33333333333333,175.0,58.0,183.33333333333334,93.33333333333333,13.0,2.327551344463272,410.0,22.0,500.4733333333333,-7.0,8.0,3.9794921875,0.00018861013655856196,2.85440822100511,583.3333333333334,817.0,1302.8571428571427
1.0,25,1,0,1,1,1,417466.6666666667,1220.0,-36.66666666666674,16.666666666666742,0.5402925541998741,79.0,10,6,-103.0,15.0,4.0,,,,-12,83.33333333333333,180.0,70.0,186.66666666666666,66.66666666666667,6.0,0.8943813180897351,420.0,26.0,552.7866666666666,-7.0,9.0,4.06494140625,4.0286659954656563e-05,2.9708225072033994,493.3333333333333,798.0,1351.3513513513512
1.0,25,1,0,1,1,1,418703.3333333333,1236.6666666666667,16.666666666666742,-6.6666666666667425,0.5554688414562767,75.0,10,6,-113.0,15.0,4.0,,,,-18,83.33333333333333,185.0,45.0,190.0,73.33333333333333,1.0,0.14993626391202497,253.33333333333334,18.0,446.88666666666666,-7.0,8.0,3.62548828125,1.3066636921350342e-05,2.8954059279765234,456.6666666666667,770.0,828.5657920694416
1.0,25,1,0,1,1,1,419933.3333333333,1230.0,-6.6666666666667425,16.666666666666742,0.5175760189777873,87.0,10,6,-105.0,15.0,5.0,,,,-8,83.33333333333333,186.0,58.0,176.66666666666666,53.333333333333336,3.0,-0.8066901199707992,393.3333333333333,21.0,501.2466666666666,-3.0,7.0,4.18701171875,6.957517004355886e-06,2.8264734007649057,563.3333333333334,763.0,1021.1872494750907
1.0,25,1,0,1,1,1,421180.0,1246.6666666666667,16.666666666666742,36.666666666666515,0.406393931183961,76.0,9,6,-128.0,16.0,5.0,,,,-24,83.33333333333333,189.0,53.0,183.33333333333334,66.66666666666667,4.0,0.8682651117532565,433.3333333333333,18.0,548.68,-6.0,8.0,3.91845703125,8.645204719543432e-06,2.334024294636798,526.6666666666666,725.0,853.9280691179425
1.0,25,1,0,1,1,1,422463.3333333333,1283.3333333333333,36.666666666666515,-30.0,0.4025515930277835,69.0,9,5,-104.0,15.0,5.0,,,,-18,80.0,168.0,53.0,186.66666666666666,63.333333333333336,3.0,0.8262639171400892,390.0,28.0,426.3666666666667,-7.0,10.0,5.517578125,2.2119539624671038e-06,2.4251796944759842,506.6666666666667,676.0,881.109022556391
1.0,25,1,0,1,1,1,423716.6666666667,1253.3333333333333,-30.0,-10.0,0.47164908268801,78.0,9,4,-95.0,15.0,5.0,,,,-8,80.0,173.0,64.0,180.0,73.33333333333333,3.0,-1.04957187630953,410.0,24.0,480.98666666666674,-9.0,7.0,4.69970703125,5.2680279606733895e-06,2.4198800580150865,600.0,701.0,857.4181117533718
1.0,25,1,0,1,1,1,424960.0,1243.3333333333333,-10.0,-40.0,0.3955798417680633,68.0,9,6,-122.0,15.0,5.0,,,,-27,80.0,175.0,60.0,183.33333333333334,96.66666666666667,12.0,2.814981582506057,343.3333333333333,31.0,385.86,-12.0,9.0,3.9306640625,2.502095533831477e-06,2.498184400011374,536.6666666666666,696.0,947.6486246672582
1.0,25,1,0,1,1,1,426163.3333333333,1203.3333333333333,-40.0,36.66666666666674,0.23224441616973002,70.0,9,4,-111.0,15.0,5.0,,,,-20,80.0,177.0,56.0,203.33333333333334,126.66666666666667,15.0,1.3746387920005816,350.0,21.0,448.6866666666666,-11.0,12.0,4.638671875,8.304774663877833e-06,3.0344440942215116,573.3333333333334,735.0,1014.9783208513993
1.0,25,1,0,1,1,1,427403.3333333333,1240.0,36.66666666666674,6.6666666666667425,0.35593662746090626,75.0,9,5,-99.0,15.0,4.0,,,,-12,80.0,174.0,48.0,203.33333333333334,106.66666666666667,10.0,1.793569430762398,430.0,23.0,493.04,-11.0,10.0,4.833984375,1.7976644567048705e-06,2.8863998075244512,556.6666666666666,756.0,1249.2256865579186
1.0,25,1,0,1,1,1,428650.0,1246.6666666666667,6.6666666666667425,133.33333333333326,0.3455849601425346,75.0,9,5,-105.0,15.0,4.0,,,,-15,80.0,180.0,67.0,203.33333333333334,86.66666666666667,5.0,1.8961753961592898,333.3333333333333,25.0,462.0133333333333,-10.0,10.0,5.18798828125,3.3954728087283683e-06,2.6481886268486887,510.0,789.0,1252.723311546841
1.0,25,1,0,1,1,1,430030.0,1380.0,133.33333333333326,-86.66666666666674,0.34647049855160844,88.0,10,5,-85.0,13.0,5.0,,,,1,76.66666666666667,173.0,52.0,183.33333333333334,90.0,6.0,2.480070519782034,350.0,21.0,418.1466666666667,-7.0,9.0,3.9794921875,8.935259021640979e-06,2.7177188889125654,686.6666666666666,763.0,1330.0409675065941
1.0,25,1,0,1,1,1,431323.3333333333,1293.3333333333333,-86.66666666666674,-50.0,0.46797910418883626,78.0,9,5,-110.0,14.0,5.0,,,,-16,76.66666666666667,179.0,86.0,203.33333333333334,93.33333333333333,3.0,2.1585051260608026,400.0,22.0,478.16,-7.0,9.0,4.9560546875,6.650955723266161e-06,2.379548534904865,613.3333333333334,797.0,1093.0289045421423
1.0,25,1,0,0,0,1,432566.6666666667,1243.3333333333333,-50.0,-20.0,0.5786874976970413,95.0,10,5,-93.0,14.0,5.0,,,,0,80.0,185.0,56.0,,,,,,,,-8.0,19.0,3.6376953125,2.400092853317503e-05,3.0350858610555695,,811.0,1189.6943672644607
1.0,25,1,0,1,1,0,433790.0,1223.3333333333333,-20.0,3.333333333333485,0.5166349955558281,77.0,9,5,-123.0,15.0,5.0,,,,-22,80.0,183.0,63.0,186.66666666666666,70.0,3.0,1.2465924780697595,356.6666666666667,21.0,452.2733333333334,-9.0,,,,,,773.0,
1.0,25,1,0,1,1,1,435016.6666666667,1226.6666666666667,3.333333333333485,-13.333333333333485,0.495691165136972,71.0,8,5,-115.0,16.0,5.0,,,,-21,80.0,183.0,64.0,203.33333333333334,80.0,3.0,-0.7974756123593991,403.3333333333333,21.0,495.0933333333333,-8.0,8.0,5.57861328125,3.9792317345640325e-06,2.1912657904918564,536.6666666666666,775.0,1089.5020873638123
1.0,25,1,0,1,1,1,436230.0,1213.3333333333333,-13.333333333333485,0.0,0.4653573758270431,64.0,7,4,-135.0,17.0,6.0,,,,-33,80.0,188.0,52.0,183.33333333333334,66.66666666666667,5.0,0.46770770276337714,443.3333333333333,19.0,550.4800000000001,-25.0,11.0,4.23583984375,2.848044799935092e-06,2.6249829278788384,496.6666666666667,774.0,803.2271883478508
1.0,25,1,0,0,0,1,437443.3333333333,1213.3333333333333,0.0,3.333333333333485,0.44270015698587134,71.0,8,5,-122.0,16.0,6.0,,,,-24,80.0,187.0,52.0,,,,,,,,-12.0,21.0,7.06787109375,3.568243992122838e-05,2.877981627077635,,808.0,1149.5896365352169
1.0,25,1,0,1,1,0,438660.0,1216.6666666666667,3.333333333333485,33.33333333333326,0.4991876427511832,65.0,8,4,-110.0,16.0,5.0,,,,-23,80.0,175.0,59.0,186.66666666666666,66.66666666666667,5.0,0.7888266800669523,383.3333333333333,23.0,446.6333333333333,-18.0,,,,,,768.0,
1.0,25,1,0,0,1,1,439910.0,1250.0,33.33333333333326,-23.333333333333258,0.4383116883116883,80.0,9,5,-105.0,21.0,5.0,,,,-12,100.0,184.0,66.0,,,,,420.0,22.0,481.50000000000006,-2.0,19.0,6.005859375,4.768747925718312e-05,2.894860524255652,,762.0,1110.6891968862728
1.0,25,1,0,0,0,1,441136.6666666667,1226.6666666666667,-23.333333333333258,-46.66666666666674,0.33898369677060386,74.0,9,5,-122.0,16.0,5.0,,,,-23,83.33333333333333,187.0,80.0,,,,,,,,-6.0,25.0,7.91015625,2.904523986244353e-05,3.008514514238707,,785.0,1254.5302481182043
1.0,25,1,0,0,0,0,442316.6666666667,1180.0,-46.66666666666674,53.33333333333326,0.14859908936924054,102.0,11,7,-94.0,15.0,5.0,,,,3,86.66666666666667,186.0,77.0,,,,,,,,1.0,,,,,,757.0,
1.0,25,1,0,1,1,0,443550.0,1233.3333333333333,53.33333333333326,-13.333333333333258,0.30239009128148886,78.0,9,5,-127.0,16.0,5.0,,,,-23,83.33333333333333,188.0,53.0,186.66666666666666,70.0,4.0,0.568961406486796,333.3333333333333,20.0,434.06666666666666,-6.0,,,,,,777.0,
1.0,25,1,0,1,1,1,444770.0,1220.0,-13.333333333333258,6.6666666666667425,0.29021718981710337,79.0,9,5,-133.0,16.0,5.0,,,,-25,83.33333333333333,189.0,72.0,186.66666666666666,76.66666666666667,3.0,0.8906134906486809,376.6666666666667,25.0,439.4533333333334,-3.0,12.0,6.11572265625,9.709364249618547e-06,2.6423774077352578,560.0,786.0,963.718820861678
1.0,25,1,0,1,1,1,445996.6666666667,1226.6666666666667,6.6666666666667425,33.33333333333326,0.321393446461745,76.0,9,5,-102.0,16.0,4.0,,,,-13,83.33333333333333,178.0,52.0,200.0,80.0,3.0,1.8463826865198598,433.3333333333333,24.0,481.75999999999993,-13.0,12.0,4.0283203125,1.2485668883079436e-05,2.269568994115372,553.3333333333334,713.0,913.7674292676322
1.0,25,1,0,1,1,1,447256.6666666667,1260.0,33.33333333333326,130.0,0.2927368666097618,66.0,8,5,-129.0,17.0,5.0,,,,-31,83.33333333333333,179.0,63.0,193.33333333333334,70.0,2.0,1.218084734005128,403.3333333333333,25.0,446.62666666666667,-11.0,9.0,4.1259765625,1.1556996882775395e-05,1.7549753673935462,546.6666666666666,711.0,878.866330562747
1.0,25,1,0,1,1,1,448646.6666666667,1390.0,130.0,-63.33333333333326,0.36998483854178454,77.0,9,4,-100.0,16.0,5.0,,,,-11,83.33333333333333,175.0,60.0,180.0,160.0,15.0,-1.0918934119734978,410.0,24.0,476.6066666666666,-5.0,8.0,3.86962890625,8.789888987089465e-06,1.8400001021436714,716.6666666666666,715.0,964.7840531561463
1.0,25,1,0,0,0,1,449973.3333333333,1326.6666666666667,-63.33333333333326,-60.0,0.43924919590994194,80.0,9,5,-121.0,15.0,5.0,,,,-19,80.0,188.0,65.0,,,,,,,,-6.0,22.0,11.77978515625,2.0105402620949558e-05,3.0189463554779596,,739.0,1007.4828705373243
1.0,25,1,0,1,1,0,451240.0,1266.6666666666667,-60.0,-40.0,0.566916234354118,68.0,9,5,-113.0,16.0,5.0,,,,-23,83.33333333333333,176.0,52.0,190.0,73.33333333333333,3.0,1.0879957366881445,343.3333333333333,21.0,435.59999999999997,-8.0,,,,,,669.0,
1.0,25,1,0,1,1,1,452466.6666666667,1226.6666666666667,-40.0,-10.0,0.6472132775587588,87.0,9,5,-126.0,15.0,6.0,,,,-18,80.0,190.0,58.0,186.66666666666666,63.333333333333336,2.0,0.02806931507080712,450.0,26.0,495.0933333333333,-3.0,8.0,3.72314453125,4.148336466095832e-06,2.268170782585493,556.6666666666666,710.0,586.1960289946423
1.0,25,1,0,1,1,1,453683.3333333333,1216.6666666666667,-10.0,-16.666666666666742,0.5829754851334455,81.0,9,5,-126.0,15.0,5.0,,,,-22,80.0,183.0,75.0,186.66666666666666,63.333333333333336,3.0,0.48650349222746136,386.6666666666667,25.0,443.3,-1.0,10.0,3.9306640625,3.5286903903321325e-06,2.509161413315963,500.0,818.0,918.032786885246
