Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
0.0,22,1,0,1,1,1,234256.66666666666,940.0,-6.666666666666629,0.0,0.0007546334493791883,178.0,7,5,-552.0,20.0,5.0,,,,-57,90.0,582.0,258.0,250.0,130.0,14.0,2.3684367336679575,350.0,149.0,522.5733333333335,148.0,42.0,5.3955078125,6.242537307938244e-05,3.080715621207119,170.0,5916.0,697.3923590054578
0.0,22,1,0,0,1,1,235196.66666666666,940.0,0.0,0.0,0.03875379939209726,220.0,7,5,-597.0,20.0,5.0,,,,-52,90.0,652.0,291.0,,,,,350.0,146.0,522.5733333333335,164.0,167.0,7.32421875,0.00047949011178954383,2.9494963925462767,,5981.0,1329.645910825564
0.0,22,1,0,1,1,1,236136.66666666666,940.0,0.0,-10.0,0.07446808510638298,204.0,7,5,-608.0,20.0,5.0,,,,-56,90.0,641.0,280.0,260.0,140.0,13.0,1.6258543280609992,373.3333333333333,164.0,522.5733333333335,171.0,40.0,5.60302734375,4.059600541570876e-05,3.115755352949968,163.33333333333334,6153.0,706.8037823553758
0.0,22,1,0,1,1,1,237066.66666666666,930.0,-10.0,10.0,0.0,214.0,7,5,-563.0,20.0,5.0,,,,-49,90.0,633.0,278.0,190.0,76.66666666666667,8.0,2.8015023291684624,420.0,177.0,520.78,144.0,34.0,6.4208984375,0.00010831879537004632,2.879934477994931,223.33333333333334,6098.0,806.3945674471246
0.0,22,1,0,1,1,1,238006.66666666666,940.0,10.0,0.0,0.0,180.0,7,5,-628.0,20.0,5.0,,,,-63,90.0,635.0,266.0,200.0,83.33333333333333,7.0,3.149122029555844,406.6666666666667,160.0,522.5733333333335,173.0,29.0,6.3720703125,0.0001253191478557591,2.90694016623436,226.66666666666666,6029.0,583.603520148217
0.0,22,1,0,1,1,1,238946.66666666666,940.0,0.0,6.666666666666629,0.0,177.0,7,6,-612.0,20.0,5.0,,,,-63,90.0,612.0,278.0,200.0,80.0,10.0,1.5942461253529991,406.6666666666667,167.0,522.5733333333335,178.0,32.0,6.99462890625,4.0302330738453234e-05,2.995502646165292,223.33333333333334,5964.0,636.5232660228271
0.0,22,1,0,1,1,1,239893.33333333334,946.6666666666666,6.666666666666629,13.333333333333371,0.0,178.0,7,5,-554.0,20.0,5.0,,,,-57,90.0,584.0,273.0,200.0,80.0,9.0,3.3095416638174733,426.6666666666667,158.0,524.8799999999999,148.0,43.0,6.9580078125,2.4810163727423175e-05,2.974643135128402,230.0,5770.0,804.0500297796308
0.0,22,1,0,1,1,1,240853.33333333334,960.0,13.333333333333371,-6.666666666666629,0.0,214.0,7,5,-601.0,20.0,5.0,,,,-53,90.0,649.0,255.0,200.0,76.66666666666667,13.0,2.0824268297013937,420.0,153.0,526.1600000000001,166.0,34.0,6.57958984375,0.00042248998574455284,2.9613806446630564,240.0,5688.0,571.391884951207
0.0,22,1,0,1,1,1,241806.66666666666,953.3333333333334,-6.666666666666629,3.3333333333332575,0.0,168.0,7,6,-597.0,20.0,5.0,,,,-64,90.0,602.0,266.0,200.0,83.33333333333333,9.0,3.667424814067564,410.0,155.0,523.8533333333332,160.0,25.0,6.45751953125,0.000242996716703692,2.9042916659465243,230.0,5759.0,729.4525494727719
0.0,22,1,0,0,1,1,242763.33333333334,956.6666666666666,3.3333333333332575,3.3333333333333712,0.0,153.0,6,5,-591.0,21.0,6.0,,,,-66,90.0,591.0,260.0,,,,,420.0,180.0,523.3399999999999,170.0,135.0,7.45849609375,0.0002780682003107837,2.9211019429948317,,5661.0,1329.09675669392
0.0,22,1,0,1,1,1,243723.33333333334,960.0,3.3333333333333712,0.0,0.0,228.0,6,4,-575.0,21.0,6.0,,,,-47,90.0,653.0,241.0,200.0,76.66666666666667,8.0,2.598696756796887,423.3333333333333,157.0,526.1600000000001,150.0,55.0,6.33544921875,0.000256930655247356,2.898279363968423,240.0,5713.0,593.4150076569679
0.0,22,1,0,1,1,1,244683.33333333334,960.0,0.0,3.3333333333333712,0.0,188.0,6,4,-628.0,21.0,5.0,,,,-60,90.0,655.0,272.0,213.33333333333334,93.33333333333333,10.0,3.7732026037354096,423.3333333333333,163.0,522.8266666666667,161.0,50.0,6.4453125,3.399837732970386e-05,2.9394848945299015,226.66666666666666,5953.0,673.551863493489
0.0,22,1,0,1,1,1,245646.66666666666,963.3333333333334,3.3333333333333712,-10.0,0.0,162.0,7,5,-621.0,19.0,5.0,,,,-66,86.66666666666667,621.0,309.0,260.0,140.0,14.0,1.544994354403448,426.6666666666667,160.0,525.6466666666668,165.0,47.0,6.9091796875,0.00020274073083536488,3.1457295548826942,180.0,5925.0,679.9069601001968
0.0,22,1,0,1,1,1,246600.0,953.3333333333334,-10.0,6.666666666666629,0.0,159.0,7,5,-586.0,20.0,5.0,,,,-64,90.0,597.0,251.0,196.66666666666666,80.0,11.0,3.298700560407804,416.6666666666667,181.0,523.8533333333332,148.0,42.0,6.50634765625,0.0007310013523137156,2.9413806977372454,233.33333333333334,5789.0,933.237616654702
0.0,22,1,0,1,1,1,247560.0,960.0,6.666666666666629,0.0,0.0,202.0,7,4,-617.0,20.0,5.0,,,,-56,90.0,660.0,253.0,200.0,83.33333333333333,9.0,2.9522152996266016,373.3333333333333,154.0,526.1600000000001,159.0,25.0,6.62841796875,0.0001885154496439196,2.98355198887978,240.0,5832.0,460.8585858585858
0.0,22,1,0,1,1,1,248520.0,960.0,0.0,-6.666666666666629,0.0,212.0,7,5,-632.0,20.0,5.0,,,,-56,90.0,670.0,258.0,200.0,83.33333333333333,8.0,3.458874626951088,373.3333333333333,156.0,526.1600000000001,174.0,32.0,4.8095703125,6.35719621662178e-06,2.5791011947127394,236.66666666666666,5987.0,491.9066638637797
0.0,22,1,0,1,1,1,249473.33333333334,953.3333333333334,-6.666666666666629,0.0,0.0,204.0,7,5,-574.0,20.0,5.0,,,,-54,90.0,612.0,248.0,206.66666666666666,90.0,11.0,2.536360378164579,410.0,173.0,523.8533333333332,166.0,23.0,4.65087890625,1.8789579070982243e-06,2.6202103077942733,223.33333333333334,5970.0,577.9923909862453
0.0,22,1,0,1,1,1,250426.66666666666,953.3333333333334,0.0,0.0,0.0,222.0,7,4,-589.0,20.0,5.0,,,,-50,90.0,658.0,250.0,203.33333333333334,86.66666666666667,9.0,3.2858103027069525,410.0,160.0,523.8533333333332,153.0,43.0,6.7626953125,6.00267915534976e-05,3.0067724559837066,230.0,5836.0,535.2187128320338
0.0,22,1,0,1,1,1,251380.0,953.3333333333334,0.0,0.0,0.0,196.0,7,5,-626.0,20.0,5.0,,,,-59,90.0,654.0,256.0,203.33333333333334,86.66666666666667,8.0,3.8369122769148447,356.6666666666667,146.0,523.8533333333332,168.0,48.0,6.298828125,1.9466670598432337e-05,2.9569253755466116,230.0,5922.0,598.3246908655764
0.0,22,1,0,1,1,1,252333.33333333334,953.3333333333334,0.0,0.0,0.0,196.0,7,5,-605.0,20.0,4.0,,,,-58,90.0,633.0,271.0,196.66666666666666,76.66666666666667,8.0,2.9105078702460894,373.3333333333333,153.0,520.5200000000001,168.0,43.0,6.54296875,0.0002328332131304586,2.9173667808900126,240.0,5843.0,664.8235913638757
0.0,22,1,0,1,1,1,253286.66666666666,953.3333333333334,0.0,3.3333333333332575,0.0,175.0,7,5,-597.0,20.0,5.0,,,,-63,90.0,602.0,217.0,196.66666666666666,73.33333333333333,10.0,2.322754787096599,426.6666666666667,170.0,523.8533333333332,138.0,37.0,6.45751953125,0.00034555362962692977,2.913051976783801,236.66666666666666,5808.0,793.130878293014
0.0,22,1,0,0,1,1,254243.33333333334,956.6666666666666,3.3333333333332575,-6.666666666666629,0.0,217.0,7,5,-600.0,20.0,5.0,,,,-52,90.0,660.0,258.0,,,,,426.6666666666667,166.0,523.3399999999999,157.0,164.0,10.44921875,0.00038003637247806005,2.805155840726697,,5749.0,1186.675919500347
0.0,22,1,0,1,1,1,255193.33333333334,950.0,-6.666666666666629,10.0,0.0,155.0,7,5,-615.0,20.0,5.0,,,,-67,90.0,615.0,225.0,200.0,80.0,8.0,1.0106762228802122,390.0,147.0,524.3666666666667,160.0,26.0,7.177734375,1.4511821418981405e-05,2.96596521824031,230.0,5750.0,714.0332272887947
0.0,22,1,0,1,1,1,256153.33333333334,960.0,10.0,0.0,0.0,185.0,7,5,-584.0,20.0,5.0,,,,-58,90.0,616.0,259.0,263.3333333333333,143.33333333333334,17.0,1.979017503014969,360.0,166.0,526.1600000000001,153.0,21.0,5.6396484375,1.3166625094040497e-05,3.1073785999972703,176.66666666666666,5665.0,606.4690026954179
0.0,22,1,0,1,1,1,257113.33333333334,960.0,0.0,3.3333333333333712,0.0,187.0,7,5,-587.0,20.0,5.0,,,,-57,90.0,631.0,250.0,193.33333333333334,73.33333333333333,9.0,2.7175016848996805,396.6666666666667,156.0,526.1600000000001,143.0,37.0,5.33447265625,0.00012059443545758948,2.578512957419626,243.33333333333334,5735.0,586.1537459566246
0.0,22,1,0,1,1,1,258076.66666666666,963.3333333333334,3.3333333333333712,3.3333333333332575,0.0,160.0,6,4,-618.0,21.0,6.0,,,,-66,90.0,618.0,264.0,196.66666666666666,76.66666666666667,9.0,2.934012663783996,416.6666666666667,155.0,525.6466666666668,170.0,34.0,5.28564453125,0.0001428675735259733,2.728631176423841,243.33333333333334,5885.0,551.9350977523607
0.0,22,1,0,1,1,1,259043.33333333334,966.6666666666666,3.3333333333332575,-3.3333333333332575,0.0,218.0,6,5,-606.0,20.0,6.0,,,,-53,86.66666666666667,651.0,288.0,206.66666666666666,83.33333333333333,10.0,2.8072746567565243,423.3333333333333,192.0,525.1333333333333,173.0,32.0,6.494140625,0.00013657777312729821,2.8992094279212357,236.66666666666666,5771.0,675.0178490296618
0.0,22,1,0,1,1,1,260006.66666666666,963.3333333333334,-3.3333333333332575,3.3333333333332575,0.0,186.0,7,5,-555.0,20.0,4.0,,,,-56,90.0,588.0,264.0,200.0,76.66666666666667,12.0,3.021061233941909,356.6666666666667,174.0,522.3133333333333,153.0,22.0,5.6640625,0.00036698893362010045,2.9961897359989704,243.33333333333334,5772.0,663.9642158233156
0.0,22,1,0,1,1,1,260973.33333333334,966.6666666666666,3.3333333333332575,-3.3333333333332575,0.0,190.0,7,5,-613.0,20.0,5.0,,,,-58,90.0,656.0,262.0,196.66666666666666,76.66666666666667,7.0,2.302733672951547,413.3333333333333,161.0,525.1333333333333,147.0,48.0,6.72607421875,6.922953032021854e-05,2.9252346880515514,246.66666666666666,5763.0,685.9756097560977
0.0,22,1,0,1,1,1,261936.66666666666,963.3333333333334,-3.3333333333332575,0.0,0.0,151.0,7,6,-620.0,20.0,5.0,,,,-68,90.0,620.0,272.0,203.33333333333334,83.33333333333333,7.0,3.4676742308921575,380.0,165.0,525.6466666666668,172.0,40.0,6.5185546875,8.122986326589966e-05,2.914191959282541,236.66666666666666,5838.0,579.2821444797819
0.0,22,1,0,0,1,1,262900.0,963.3333333333334,0.0,0.0,0.0,167.0,7,6,-592.0,20.0,5.0,,,,-64,90.0,594.0,313.0,,,,,360.0,158.0,525.6466666666668,165.0,189.0,10.46142578125,0.0008276738904494297,2.9717241132076637,,5737.0,1564.8913376186104
0.0,22,1,0,1,1,1,263863.3333333333,963.3333333333334,0.0,0.0,0.0,203.0,7,5,-569.0,20.0,5.0,,,,-53,90.0,618.0,250.0,203.33333333333334,80.0,7.0,3.2489705835019578,430.0,192.0,525.6466666666668,154.0,34.0,6.45751953125,0.0015619005686749834,2.9028272417728864,236.66666666666666,5717.0,670.0396554081772
0.0,22,1,0,1,1,1,264826.6666666667,963.3333333333334,0.0,3.3333333333332575,0.0,193.0,7,5,-612.0,19.0,4.0,,,,-59,86.66666666666667,632.0,286.0,203.33333333333334,80.0,10.0,2.647799070333212,376.6666666666667,184.0,522.3133333333333,173.0,31.0,6.5185546875,0.0002539853220679417,2.9367685452032912,240.0,5765.0,619.7257383966245
0.0,22,1,0,1,1,1,265793.3333333333,966.6666666666666,3.3333333333332575,3.3333333333333712,0.0,162.0,7,5,-623.0,20.0,5.0,,,,-66,90.0,623.0,262.0,206.66666666666666,83.33333333333333,12.0,3.5900541084134545,413.3333333333333,171.0,525.1333333333333,171.0,25.0,6.4208984375,0.0004598465465843189,2.9038762076806384,236.66666666666666,5694.0,644.3153301833473
0.0,22,1,0,1,1,1,266763.3333333333,970.0,3.3333333333333712,-10.0,0.0,169.0,7,5,-579.0,20.0,5.0,,,,-63,90.0,579.0,254.0,203.33333333333334,86.66666666666667,12.0,1.9753112232706957,423.3333333333333,182.0,524.62,169.0,51.0,5.33447265625,0.0020663021194418426,2.94292284401773,243.33333333333334,5698.0,731.0667896940877
0.0,22,1,0,1,1,1,267723.3333333333,960.0,-10.0,10.0,0.0,200.0,7,5,-582.0,20.0,4.0,,,,-55,90.0,623.0,268.0,243.33333333333334,123.33333333333333,12.0,3.353338013732314,423.3333333333333,177.0,522.8266666666667,159.0,41.0,7.87353515625,0.0005554705484487986,3.093247202494433,196.66666666666666,5690.0,775.3625159833501
0.0,22,1,0,1,1,1,268693.3333333333,970.0,10.0,-10.0,0.0,183.0,7,5,-617.0,20.0,5.0,,,,-62,90.0,628.0,287.0,240.0,120.0,10.0,2.6072932025457156,360.0,166.0,524.62,172.0,42.0,6.43310546875,0.0008239517546041841,2.917285592585525,206.66666666666666,5938.0,785.9050749948634
0.0,22,1,0,1,1,1,269653.3333333333,960.0,-10.0,6.666666666666629,0.0,202.0,7,5,-612.0,19.0,4.0,,,,-56,86.66666666666667,648.0,300.0,200.0,86.66666666666667,12.0,2.693755874940349,430.0,177.0,522.8266666666667,166.0,36.0,6.5185546875,0.000652591685317493,2.9545466595932153,240.0,5900.0,694.4444444444445
0.0,22,1,0,1,1,1,270620.0,966.6666666666666,6.666666666666629,-6.666666666666629,0.0,193.0,7,5,-559.0,20.0,5.0,,,,-55,90.0,596.0,266.0,200.0,76.66666666666667,16.0,2.0618675483392224,340.0,163.0,525.1333333333333,156.0,54.0,5.40771484375,0.0005741926569326853,2.9367982510490087,243.33333333333334,5877.0,758.4811988599796
0.0,22,1,0,1,1,1,271580.0,960.0,-6.666666666666629,-3.3333333333333712,0.0,206.0,7,5,-594.0,20.0,5.0,,,,-54,90.0,639.0,263.0,193.33333333333334,73.33333333333333,10.0,2.4736113160347717,430.0,163.0,526.1600000000001,161.0,38.0,6.93359375,5.833987152103028e-05,2.902303522565097,243.33333333333334,5803.0,662.4220207087272
0.0,22,1,0,1,1,1,272536.6666666667,956.6666666666666,-3.3333333333333712,3.3333333333333712,0.0,192.0,7,5,-607.0,19.0,5.0,,,,-58,86.66666666666667,637.0,285.0,243.33333333333334,126.66666666666667,8.0,3.1018633427635613,430.0,168.0,523.3399999999999,162.0,36.0,7.8857421875,5.051991269753166e-05,3.0507772297591726,190.0,5923.0,627.9434850863422
0.0,22,1,0,1,1,1,273496.6666666667,960.0,3.3333333333333712,-6.666666666666629,0.0,215.0,7,5,-590.0,19.0,5.0,,,,-53,86.66666666666667,634.0,291.0,200.0,76.66666666666667,13.0,2.7031946522919856,433.3333333333333,175.0,526.1600000000001,171.0,21.0,6.62841796875,6.117816082846554e-05,2.9810445481232875,240.0,6122.0,722.9232386961094
0.0,22,1,0,1,1,1,274450.0,953.3333333333334,-6.666666666666629,-13.333333333333371,0.0,226.0,6,4,-587.0,21.0,6.0,,,,-49,90.0,663.0,320.0,246.66666666666666,130.0,19.0,2.76517036408573,426.6666666666667,171.0,523.8533333333332,150.0,44.0,7.91015625,0.0004400309129854094,3.0917765227023093,183.33333333333334,5987.0,723.9819004524886
0.0,22,1,0,1,1,1,275390.0,940.0,-13.333333333333371,0.0,0.0007494603885202654,157.0,7,5,-613.0,20.0,5.0,,,,-66,90.0,613.0,269.0,250.0,130.0,16.0,2.6011926746668674,333.3333333333333,164.0,522.5733333333335,165.0,37.0,7.763671875,2.9422825445545504e-05,3.0539984527258675,170.0,5888.0,671.720564245274
0.0,22,1,0,1,1,1,276330.0,940.0,0.0,-3.3333333333333712,0.03723404255319149,184.0,7,5,-580.0,20.0,5.0,,,,-59,90.0,603.0,286.0,200.0,80.0,9.0,3.4041821858581063,390.0,170.0,522.5733333333335,161.0,41.0,6.48193359375,0.0003383152383799832,2.9133816269609065,223.33333333333334,5964.0,698.0025246899828
0.0,22,1,0,1,1,1,277266.6666666667,936.6666666666666,-3.3333333333333712,6.6666666666667425,0.0007599323153617785,236.0,7,5,-592.0,20.0,5.0,,,,-47,90.0,672.0,251.0,206.66666666666666,86.66666666666667,8.0,2.9896769707311357,413.3333333333333,151.0,523.0866666666667,156.0,40.0,6.4697265625,0.0015481421707380723,2.913054778365158,213.33333333333334,5967.0,711.4955357142858
0.0,22,1,0,1,1,1,278210.0,943.3333333333334,6.6666666666667425,-6.6666666666667425,0.03736122971818958,156.0,7,5,-610.0,20.0,5.0,,,,-66,90.0,610.0,277.0,203.33333333333334,83.33333333333333,11.0,3.0982008729146884,373.3333333333333,161.0,522.0600000000001,157.0,32.0,6.40869140625,0.002074316834090522,2.8713279498833986,223.33333333333334,6023.0,939.5644727183752
0.0,22,1,0,1,1,1,279146.6666666667,936.6666666666666,-6.6666666666667425,10.0,0.0,188.0,7,5,-588.0,20.0,4.0,,,,-59,90.0,602.0,267.0,196.66666666666666,80.0,9.0,2.1406663169113482,350.0,152.0,519.7533333333333,174.0,31.0,6.45751953125,0.0019612122687954927,2.908651441261504,226.66666666666666,5873.0,703.5372288450264
0.0,22,1,0,0,1,1,280093.3333333333,946.6666666666666,10.0,13.333333333333371,0.0,189.0,7,5,-580.0,20.0,5.0,,,,-59,90.0,590.0,256.0,,,,,416.6666666666667,175.0,524.8799999999999,179.0,112.0,4.052734375,0.0015835454258433619,2.935441238110885,,5741.0,1340.1655498620419
0.0,22,1,0,1,1,1,281053.3333333333,960.0,13.333333333333371,0.0,0.0,151.0,7,6,-616.0,20.0,5.0,,,,-67,90.0,616.0,266.0,200.0,80.0,6.0,3.440226430740328,420.0,178.0,526.1600000000001,168.0,53.0,6.35986328125,6.54916362008246e-05,2.917237346077194,240.0,5711.0,716.991341991342
0.0,22,1,0,1,1,1,282013.3333333333,960.0,0.0,-3.3333333333333712,0.0,149.0,6,5,-620.0,21.0,6.0,,,,-68,90.0,620.0,291.0,203.33333333333334,86.66666666666667,20.0,3.4573299318623825,420.0,164.0,526.1600000000001,163.0,70.0,6.4453125,0.0004673888647266662,2.891418988534717,233.33333333333334,5837.0,760.3686635944699
0.0,22,1,0,1,1,1,282970.0,956.6666666666666,-3.3333333333333712,0.0,0.0,211.0,7,5,-566.0,20.0,5.0,,,,-51,90.0,617.0,303.0,200.0,80.0,9.0,3.513950166208847,413.3333333333333,166.0,523.3399999999999,157.0,55.0,6.43310546875,0.002017079623642851,2.9086620835737875,233.33333333333334,5871.0,909.9328548275063
0.0,22,1,0,1,1,1,283926.6666666667,956.6666666666666,0.0,3.3333333333333712,0.0,177.0,7,5,-616.0,20.0,5.0,,,,-62,90.0,633.0,256.0,203.33333333333334,83.33333333333333,9.0,2.3130269753357595,410.0,166.0,523.3399999999999,160.0,41.0,6.50634765625,0.0035010679060742942,2.93446402368871,233.33333333333334,5895.0,731.2119160460393
0.0,22,1,0,1,1,1,284886.6666666667,960.0,3.3333333333333712,3.3333333333333712,0.0,219.0,6,4,-612.0,20.0,6.0,,,,-53,86.66666666666667,660.0,259.0,196.66666666666666,73.33333333333333,10.0,2.57689594456512,413.3333333333333,161.0,526.1600000000001,171.0,35.0,5.224609375,0.002922996823442635,2.874465938173437,243.33333333333334,5782.0,529.2652552926526
0.0,22,1,0,1,1,1,285850.0,963.3333333333334,3.3333333333333712,-10.0,0.0,152.0,6,5,-603.0,21.0,6.0,,,,-67,90.0,603.0,258.0,206.66666666666666,80.0,7.0,2.035101819130924,416.6666666666667,171.0,525.6466666666668,174.0,28.0,6.494140625,0.0015343791369879622,2.928999941573938,233.33333333333334,5790.0,724.9466950959488
0.0,22,1,0,1,1,1,286803.3333333333,953.3333333333334,-10.0,6.666666666666629,0.0,184.0,7,4,-587.0,20.0,5.0,,,,-58,90.0,618.0,240.0,196.66666666666666,80.0,7.0,2.769315761643952,373.3333333333333,142.0,523.8533333333332,153.0,33.0,6.4208984375,0.0015564624221091757,2.887889869902061,233.33333333333334,5757.0,540.9153952843274
0.0,22,1,0,1,1,1,287763.3333333333,960.0,6.666666666666629,10.0,0.0,177.0,7,5,-623.0,20.0,5.0,,,,-63,90.0,630.0,260.0,196.66666666666666,76.66666666666667,7.0,2.3597427543610507,410.0,158.0,526.1600000000001,170.0,36.0,5.21240234375,0.001356886020767488,2.8944705095764824,243.33333333333334,5712.0,665.362035225049
0.0,22,1,0,1,1,1,288733.3333333333,970.0,10.0,3.3333333333333712,0.0,176.0,7,6,-623.0,20.0,5.0,,,,-63,90.0,634.0,270.0,240.0,120.0,12.0,2.6368565636701717,420.0,155.0,524.62,162.0,32.0,6.4453125,0.0012064996200000632,2.906907667313719,206.66666666666666,5572.0,625.8268037040807
0.0,22,1,0,1,1,1,289706.6666666667,973.3333333333334,3.3333333333333712,-10.0,0.0,214.0,7,5,-562.0,20.0,5.0,,,,-51,90.0,610.0,262.0,193.33333333333334,76.66666666666667,7.0,2.8902541764890266,363.3333333333333,154.0,527.44,166.0,32.0,5.26123046875,0.00161591304069905,2.932399430356133,256.6666666666667,5697.0,593.9961677666595
0.0,22,1,0,1,1,1,290670.0,963.3333333333334,-10.0,6.666666666666629,0.0,230.0,7,5,-607.0,20.0,4.0,,,,-50,90.0,669.0,250.0,190.0,70.0,10.0,2.2593093730133305,426.6666666666667,163.0,522.3133333333333,168.0,27.0,5.3466796875,0.0009543121109721583,2.9004266038760567,250.0,5786.0,597.9073243647234
0.0,22,1,0,1,1,1,291640.0,970.0,6.666666666666629,10.0,0.0,186.0,7,6,-625.0,20.0,5.0,,,,-61,90.0,640.0,270.0,203.33333333333334,90.0,12.0,1.7171279601324727,413.3333333333333,144.0,524.62,171.0,37.0,5.28564453125,0.0006743385253273399,2.8919284660480837,243.33333333333334,5556.0,597.1746575342465
0.0,22,1,0,1,1,1,292620.0,980.0,10.0,0.0,0.0,176.0,7,5,-607.0,19.0,5.0,,,,-63,86.66666666666667,607.0,285.0,193.33333333333334,73.33333333333333,14.0,2.4802236797128394,403.3333333333333,161.0,526.4133333333333,188.0,26.0,5.2490234375,0.0007342448832031322,2.8725645783500964,263.3333333333333,5231.0,575.5635726649011
0.0,22,1,0,1,1,1,293600.0,980.0,0.0,-6.666666666666629,0.0,161.0,6,5,-564.0,21.0,6.0,,,,-64,90.0,565.0,261.0,196.66666666666666,80.0,13.0,2.524153615711505,380.0,161.0,523.08,160.0,35.0,5.79833984375,8.626407378527808e-05,3.0294775309722994,256.6666666666667,5404.0,799.9080565452246
0.0,22,1,0,1,1,1,294573.3333333333,973.3333333333334,-6.666666666666629,-3.3333333333333712,0.0,204.0,6,5,-610.0,21.0,6.0,,,,-56,90.0,652.0,270.0,200.0,83.33333333333333,9.0,3.661556930403014,423.3333333333333,158.0,527.44,162.0,36.0,5.11474609375,0.00038408203704771147,2.8006939432657703,250.0,5579.0,638.0368098159508
0.0,22,1,0,1,1,1,295543.3333333333,970.0,-3.3333333333333712,6.666666666666629,0.0,192.0,6,5,-637.0,21.0,6.0,,,,-60,90.0,658.0,274.0,193.33333333333334,76.66666666666667,9.0,2.997600176798816,416.6666666666667,153.0,524.62,171.0,27.0,5.28564453125,0.0012316147398663511,2.830200449699222,250.0,5721.0,638.2978723404256
0.0,22,1,0,1,1,1,296520.0,976.6666666666666,6.666666666666629,-6.666666666666629,0.0,210.0,6,5,-604.0,21.0,6.0,,,,-54,90.0,646.0,280.0,123.33333333333333,93.33333333333333,59.0,1.887457272705337,343.3333333333333,165.0,526.9266666666666,168.0,53.0,5.029296875,0.0024606980887031064,2.7747277834848685,330.0,5581.0,891.2655971479501
0.0,22,1,0,1,1,1,297490.0,970.0,-6.666666666666629,-3.3333333333333712,0.0,175.0,6,5,-589.0,21.0,6.0,,,,-61,90.0,610.0,230.0,210.0,83.33333333333333,13.0,1.3441041209803437,403.3333333333333,153.0,524.62,154.0,34.0,6.45751953125,0.0021636592204438633,2.908384714244032,233.33333333333334,5735.0,533.9578454332552
0.0,22,1,0,1,1,1,298456.6666666667,966.6666666666666,-3.3333333333333712,-6.666666666666629,0.0,195.0,6,5,-634.0,21.0,6.0,,,,-60,90.0,651.0,271.0,210.0,86.66666666666667,7.0,3.283745998468012,416.6666666666667,163.0,525.1333333333333,178.0,24.0,6.48193359375,0.0014113969937917291,2.91246252075958,233.33333333333334,5846.0,592.4950625411454
0.0,22,1,0,1,1,1,299416.6666666667,960.0,-6.666666666666629,3.3333333333333712,0.0,180.0,6,5,-606.0,20.0,6.0,,,,-62,86.66666666666667,616.0,283.0,123.33333333333333,93.33333333333333,49.0,1.6463460334428142,410.0,160.0,526.1600000000001,170.0,58.0,5.37109375,0.0007826777340391715,2.805339588209672,313.3333333333333,5783.0,854.8632218844986
0.0,22,1,0,1,1,1,300380.0,963.3333333333334,3.3333333333333712,6.666666666666629,0.0,143.0,5,4,-594.0,22.0,6.0,,,,-68,90.0,594.0,263.0,206.66666666666666,80.0,6.0,1.406790018409568,413.3333333333333,168.0,522.3133333333333,160.0,38.0,6.4208984375,0.0004114874146159451,2.857938373827829,236.66666666666666,5630.0,725.5655142979086
0.0,22,1,0,1,1,1,301350.0,970.0,6.666666666666629,-3.3333333333333712,0.0,173.0,6,4,-603.0,21.0,6.0,,,,-61,90.0,627.0,234.0,210.0,86.66666666666667,11.0,2.763228582649706,423.3333333333333,162.0,524.62,149.0,45.0,6.53076171875,0.00105879521619203,2.9479347828689884,236.66666666666666,5737.0,795.201833007615
0.0,22,1,0,1,1,1,302316.6666666667,966.6666666666666,-3.3333333333333712,-3.3333333333332575,0.0,215.0,6,5,-629.0,20.0,6.0,,,,-55,86.66666666666667,671.0,263.0,210.0,86.66666666666667,8.0,1.4965701902031174,416.6666666666667,187.0,525.1333333333333,173.0,47.0,6.55517578125,0.0008882774426446744,2.963438075506055,233.33333333333334,5800.0,510.9644453906748
0.0,22,1,0,1,1,1,303280.0,963.3333333333334,-3.3333333333332575,10.0,0.0,172.0,6,5,-615.0,20.0,5.0,,,,-64,86.66666666666667,615.0,263.0,206.66666666666666,83.33333333333333,12.0,2.9738450657391287,430.0,152.0,522.3133333333333,177.0,17.0,6.31103515625,2.374510588081054e-05,2.835236832774652,236.66666666666666,5601.0,638.9556853315012
0.0,22,1,0,1,1,1,304253.3333333333,973.3333333333334,10.0,0.0,0.0,164.0,5,4,-577.0,22.0,6.0,,,,-64,90.0,577.0,273.0,126.66666666666667,93.33333333333333,51.0,1.8585719441574273,360.0,179.0,524.1066666666667,165.0,42.0,6.09130859375,2.249014613241901e-05,2.78749772693444,326.6666666666667,5514.0,1029.2505216991474
0.0,22,1,0,1,1,1,305226.6666666667,973.3333333333334,0.0,-3.3333333333333712,0.0,208.0,7,5,-608.0,20.0,5.0,,,,-54,90.0,663.0,264.0,213.33333333333334,100.0,11.0,3.7927000344577024,410.0,174.0,527.44,153.0,60.0,6.48193359375,0.0007410470929285701,2.9212582346007734,233.33333333333334,5718.0,620.5559146735617
